Name,ID,Gene,Value
3838,C,OCLN,14.94160193
3838,C,PARP1,15.79874643
3838,C,PCNA,15.91555983
3838,C,PECAM1,16.36338042
3838,C,E,15.794111
3838,C,D,20.82506003
3838,C,C,11.93108128
3838,C,B,10.53961741
3838,C,A,12.52653775
3838,C,PI3,12.48989306
3838,C,S100P,11.90388766
3838,C,RB1,17.96354095
3838,C,PTEN,15.65112572
3838,C,G,16.09335127
3838,C,F,10.44436449
3838,C,STAT5A,17.39700177
3838,C,STAT3,15.29239649
3838,C,STAT1,16.62023463
3838,C,SOX7,21.27925409
3838,C,SNAI1,18.26789596
3838,C,SMYD2,17.23180292
3838,C,WNT5A,20.28331973
3838,C,VEGFA,16.4768643
3838,C,TWIST1,20.16445617
3838,C,TP63,18.24478126
3838,C,TOP1,16.2708955
3838,C,TGFB1,17.66047593
3838,C,PIK3C3,17.70746418
3838,C,IL12A,22.54799566
3838,C,FASLG,21.94153251
3838,C,FAS,19.99134437
3838,C,CD40,19.53213684
3838,C,HTRA2,20.62207704
3838,C,HIF1A,15.22235639
3838,C,HES1,17.85688178
3838,C,GSTP1,12.07927204
3838,C,GSTM1,17.95030963
3838,C,BAX,17.6725305
3838,C,NOX1,15.95409067
3838,C,NOTCH1,20.18970027
3838,C,NOS2,21.5255677
3838,C,MYD88,19.16355124
3838,C,IL1B,17.3032258
3838,C,TP53,16.68425999
3838,C,SOD2,14.35675664
3838,C,SNAI2,19.95051151
3838,C,SLPI,12.6339516
3838,C,RIPK3,18.38684596
PC 14,C,ABCB,16.27099618
PC 14,C,ABCC1,18.23814244
PC 14,C,ABCC3,16.83669072
PC 14,C,AKT1,16.39024397
PC 14,C,ALDH1A1,15.1880857
PC 14,C,ALDH3A1,16.08320704
PC 14,C,ANGPTL4,19.90007548
PC 14,C,CASP8,16.93464538
PC 14,C,CCND1,17.36339031
PC 14,C,CD274,20.59132888
PC 14,C,CD34,16.76473075
PC 14,C,CD44,14.80904858
PC 14,C,CDH1,15.97499405
PC 14,C,CDH5,16.99201326
PC 14,C,CDKN1A,15.44382271
PC 14,C,CDKN3,17.21036217
PC 14,C,CEACAM6,12.344525
PC 14,C,DNMT1,16.42310777
PC 14,C,EGFR,18.10145059
PC 14,C,ERCC1,17.62017627
PC 14,C,FAP,17.62542305
PC 14,C,FGF13,19.71327667
PC 14,C,FGF2,18.58824626
PC 14,C,FGFR2,17.91023047
PC 14,C,GATA3,22.87250818
PC 14,C,HMOX2,15.66574754
PC 14,C,IGF1R,18.29133192
PC 14,C,IL17A,22.0037742
PC 14,C,IL18,15.81884262
PC 14,C,IL6,17.88440883
PC 14,C,KAT6A,16.20786792
PC 14,C,KRAS,15.45160577
PC 14,C,LATS2,17.60309455
PC 14,C,LEF1,18.38619818
PC 14,C,MDM2,16.23986869
PC 14,C,MLH1,17.23426085
PC 14,C,MMP1,14.78672343
PC 14,C,MUC1,13.24091695
PC 14,C,MYC,16.63376219
PC 14,C,NFE2L2,14.39678225
PC 14,C,NFE2L3,17.44304125
PC 14,C,OCLN,16.28207578
PC 14,C,PARP1,16.38397368
PC 14,C,PCNA,16.83242037
PC 14,C,PECAM1,13.99859973
PC 14,C,E,15.86651316
PC 14,C,D,18.26886083
PC 14,C,C,12.65144534
PC 14,C,B,9.412916888
PC 14,C,A,12.11543838
PC 14,C,PI3,16.57128954
PC 14,C,S100P,12.29996954
PC 14,C,RB1,17.93667457
PC 14,C,PTEN,14.50434641
PC 14,C,G,16.05274532
PC 14,C,F,10.82796029
PC 14,C,STAT5A,17.61069348
PC 14,C,STAT3,14.88084152
PC 14,C,STAT1,14.61095572
PC 14,C,SOX7,21.56563404
PC 14,C,SNAI1,18.12568171
PC 14,C,SMYD2,17.65428423
PC 14,C,WNT5A,18.06579701
PC 14,C,VEGFA,17.01091837
PC 14,C,TWIST1,18.01030243
PC 14,C,TP63,21.57616006
PC 14,C,TOP1,15.67040047
PC 14,C,TGFB1,15.88241558
PC 14,C,PIK3C3,17.02871705
PC 14,C,IL12A,22.33426123
PC 14,C,FASLG,18.58337889
PC 14,C,FAS,17.06409293
PC 14,C,CD40,16.37224768
PC 14,C,HTRA2,20.78537228
PC 14,C,HIF1A,13.63167034
PC 14,C,HES1,17.81575498
PC 14,C,GSTP1,11.95413492
PC 14,C,GSTM1,17.42572453
PC 14,C,BAX,17.90601855
PC 14,C,NOX1,18.52912978
PC 14,C,NOTCH1,20.9943
PC 14,C,NOS2,19.76868315
PC 14,C,MYD88,17.67579723
PC 14,C,IL1B,16.00724489
PC 14,C,TP53,17.01076726
PC 14,C,SOD2,12.53008134
PC 14,C,SNAI2,16.31891009
PC 14,C,SLPI,14.99710748
PC 14,C,RIPK3,18.14599708
3643,C,ABCB,16.19511415
3643,C,ABCC1,18.26171855
3643,C,ABCC3,15.66431334
3643,C,AKT1,16.51291349
3643,C,ALDH1A1,14.96370863
3643,C,ALDH3A1,18.55255713
3643,C,ANGPTL4,20.54685119
3643,C,CASP8,16.23298858
3643,C,CCND1,16.49663992
3643,C,CD274,22.03699105
3643,C,CD34,17.74054581
3643,C,CD44,15.17385124
3643,C,CDH1,15.27746373
3643,C,CDH5,17.61950446
3643,C,CDKN1A,15.66467494
3643,C,CDKN3,16.33240625
3643,C,CEACAM6,12.43644924
3643,C,DNMT1,16.70032968
3643,C,EGFR,16.64262212
3643,C,ERCC1,17.03650745
3643,C,FAP,20.2901112
3643,C,FGF13,19.73260154
3643,C,FGF2,19.88459394
3643,C,FGFR2,18.56040501
3643,C,GATA3,23.58188226
3643,C,HMOX2,15.76325961
3643,C,IGF1R,17.94778521
3643,C,IL17A,20.05536069
3643,C,IL18,16.16082134
3643,C,IL6,18.97576279
3643,C,KAT6A,16.59792324
3643,C,KRAS,14.97073267
3643,C,LATS2,18.4223794
3643,C,LEF1,20.42062785
3643,C,MCM2,16.15456262
3643,C,MDM2,15.61693817
3643,C,MLH1,18.29324304
3643,C,MMP1,13.83580429
3643,C,MUC1,13.13625954
3643,C,MYC,15.7991794
3643,C,NFE2L2,14.55196876
3643,C,NFE2L3,15.93832727
3643,C,OCLN,15.56621522
3643,C,PARP1,15.2754079
3643,C,PCNA,15.45861677
3643,C,PECAM1,15.16133298
3643,C,E,15.24518791
3643,C,D,19.46248281
3643,C,C,11.89145255
3643,C,B,11.08374452
3643,C,A,11.44807716
3643,C,PI3,12.36522177
3643,C,S100P,12.7176814
3643,C,RB1,17.06534124
3643,C,PTEN,13.85174187
3643,C,G,15.09638585
3643,C,F,11.00516893
3643,C,STAT5A,16.8447307
3643,C,STAT3,14.53390685
3643,C,STAT1,14.95735922
3643,C,SOX7,20.76403392
3643,C,SNAI1,17.43598876
3643,C,SMYD2,16.77587084
3643,C,WNT5A,19.1279749
3643,C,VEGFA,15.19326243
3643,C,TWIST1,18.93649124
3643,C,TOP1,14.43001273
3643,C,TGFB1,17.02987543
3643,C,PIK3C3,17.1181442
3643,C,IL12A,19.75398748
3643,C,FASLG,20.13207742
3643,C,FAS,18.71647363
3643,C,CD40,17.00276907
3643,C,HTRA2,18.99239051
3643,C,HIF1A,13.66012066
3643,C,HES1,16.22133069
3643,C,GSTP1,12.61203688
3643,C,GSTM1,19.60074075
3643,C,BAX,17.40438286
3643,C,NOX1,18.76126331
3643,C,NOTCH1,20.00605879
3643,C,NOS2,20.40599989
3643,C,MYD88,17.49390627
3643,C,IL1B,14.11107499
3643,C,TP53,16.03020993
3643,C,SOD2,13.21715414
3643,C,SNAI2,18.24914033
3643,C,SLPI,13.19783096
3643,C,RIPK3,19.62045892
PC 13,C,ABCB,15.2872703
PC 13,C,ABCC1,21.61908584
PC 13,C,ABCC3,19.35628299
PC 13,C,AKT1,17.6492898
PC 13,C,ALDH1A1,17.47401554
PC 13,C,ALDH3A1,17.00206887
PC 13,C,ANGPTL4,23.13151596
PC 13,C,CASP8,17.82822485
PC 13,C,CCND1,18.30495004
PC 13,C,CD34,20.57437336
PC 13,C,CD44,19.15549679
PC 13,C,CDH1,20.12541831
PC 13,C,CDH5,19.76992082
PC 13,C,CDKN1A,17.51771105
PC 13,C,CDKN3,19.2076867
PC 13,C,CEACAM6,15.68795491
PC 13,C,DNMT1,17.762337
PC 13,C,EGFR,20.6955648
PC 13,C,ERCC1,21.05083795
PC 13,C,FGF2,22.97075404
PC 13,C,FGFR2,20.89079607
PC 13,C,HMOX2,18.06034082
PC 13,C,IL17A,20.32467533
PC 13,C,IL18,21.92723297
PC 13,C,KAT6A,16.48752176
PC 13,C,KRAS,16.41649045
PC 13,C,LATS2,21.23464541
PC 13,C,LEF1,21.63564039
PC 13,C,MDM2,19.33735119
PC 13,C,MLH1,21.64764112
PC 13,C,MMP1,15.92831739
PC 13,C,MUC1,14.42162855
PC 13,C,MYC,21.88305036
PC 13,C,NFE2L3,17.10740947
PC 13,C,OCLN,18.62975311
PC 13,C,PARP1,19.25321364
PC 13,C,PCNA,18.89139074
PC 13,C,PECAM1,18.42829884
PC 13,C,E,20.09629893
PC 13,C,D,21.24380252
PC 13,C,C,14.75785169
PC 13,C,B,13.41355396
PC 13,C,A,14.42214717
PC 13,C,PI3,15.42769652
PC 13,C,S100P,13.20916958
PC 13,C,RB1,20.02468002
PC 13,C,PTEN,16.60456751
PC 13,C,G,17.49884507
PC 13,C,F,14.61422927
PC 13,C,STAT5A,20.45685353
PC 13,C,STAT3,19.78505817
PC 13,C,STAT1,17.01576842
PC 13,C,SNAI1,17.83864415
PC 13,C,SMYD2,20.97104348
PC 13,C,WNT5A,22.63414259
PC 13,C,VEGFA,20.58121807
PC 13,C,TP63,23.79985222
PC 13,C,TOP1,18.27162453
PC 13,C,TGFB1,20.29217369
PC 13,C,FASLG,19.49141728
PC 13,C,FAS,22.11020541
PC 13,C,CD40,16.16301517
PC 13,C,HIF1A,17.51423817
PC 13,C,HES1,19.02890143
PC 13,C,GSTP1,14.465532
PC 13,C,GSTM1,19.25882224
PC 13,C,BAX,20.88708797
PC 13,C,NOTCH1,23.2776193
PC 13,C,SOD2,17.00444188
PC 13,C,SNAI2,17.62557524
PC 13,C,SLPI,14.1095258
PC 13,C,RIPK3,20.5016483
3934,C,ABCB,21.30573411
3934,C,ABCC1,18.23007453
3934,C,ABCC3,15.38071015
3934,C,AKT1,16.51310138
3934,C,ALDH1A1,15.05269924
3934,C,ALDH3A1,14.45686939
3934,C,ANGPTL4,21.25927217
3934,C,CASP8,17.05446182
3934,C,CCND1,16.69749919
3934,C,CD34,19.28362285
3934,C,CD44,15.94542527
3934,C,CDH1,15.35222186
3934,C,CDH2,22.34221287
3934,C,CDH5,20.95510757
3934,C,CDKN1A,16.0615434
3934,C,CDKN3,17.43807492
3934,C,CEACAM6,14.53075424
3934,C,DNMT1,17.36688874
3934,C,EGFR,17.30286198
3934,C,ERCC1,17.57240949
3934,C,FAP,23.76932405
3934,C,FGF2,22.12265169
3934,C,FGFR2,17.34136095
3934,C,GATA3,22.6640963
3934,C,HMOX2,15.71381366
3934,C,IGF1R,18.60810146
3934,C,IL18,15.60855017
3934,C,IL6,23.19756292
3934,C,KAT6A,17.42162664
3934,C,KRAS,16.30728866
3934,C,LATS2,20.50999924
3934,C,LEF1,18.47482144
3934,C,MCM2,17.38525618
3934,C,MDM2,17.319691
3934,C,MLH1,17.63917843
3934,C,MMP1,19.23109214
3934,C,MUC1,12.64736165
3934,C,MYC,15.67278671
3934,C,NFE2L2,15.25183751
3934,C,NFE2L3,17.60299372
3934,C,OCLN,15.70861422
3934,C,PARP1,16.22438061
3934,C,PCNA,16.06059564
3934,C,PECAM1,17.90448611
3934,C,E,16.24872649
3934,C,C,12.53401008
3934,C,B,11.38738241
3934,C,A,11.68916284
3934,C,PI3,17.32454323
3934,C,S100P,11.14152932
3934,C,RB1,18.32419859
3934,C,PTEN,15.27141379
3934,C,G,14.97414432
3934,C,F,10.55315511
3934,C,STAT5A,17.56359631
3934,C,STAT3,16.35829633
3934,C,STAT1,16.42434499
3934,C,SNAI1,19.66180387
3934,C,SMYD2,16.81942722
3934,C,WNT5A,20.62268006
3934,C,VEGFA,18.13582306
3934,C,TWIST1,22.59653047
3934,C,TOP1,15.98685732
3934,C,TGFB1,18.17940352
3934,C,PIK3C3,17.62682741
3934,C,IL12A,23.57026753
3934,C,FASLG,21.28368885
3934,C,FAS,18.33953649
3934,C,CD40,19.79040565
3934,C,HTRA2,20.20297365
3934,C,HIF1A,16.19707419
3934,C,HES1,16.42942652
3934,C,GSTP1,10.86198091
3934,C,GSTM1,20.36098907
3934,C,BAX,17.58829962
3934,C,NOTCH1,22.21662825
3934,C,NOS2,22.3776141
3934,C,MYD88,17.80884129
3934,C,IL1B,19.18740078
3934,C,TP53,17.10255911
3934,C,SOD2,15.51410421
3934,C,SNAI2,19.34853555
3934,C,SLPI,15.95748237
3934,C,RIPK3,18.41494928
PC 12,C,ABCB,19.62015703
PC 12,C,ABCC1,18.86796565
PC 12,C,ABCC3,18.19137274
PC 12,C,AKT1,17.07077796
PC 12,C,ALDH1A1,15.64137557
PC 12,C,ALDH3A1,18.74515042
PC 12,C,CASP8,17.46281408
PC 12,C,CCND1,17.65459489
PC 12,C,CD274,19.58534994
PC 12,C,CD34,18.58037777
PC 12,C,CD44,15.91425774
PC 12,C,CDH1,16.43027063
PC 12,C,CDH2,23.06061945
PC 12,C,CDH5,19.5683354
PC 12,C,CDKN1A,16.57012107
PC 12,C,CDKN3,16.9965657
PC 12,C,CEACAM6,17.25680039
PC 12,C,DNMT1,16.09226189
PC 12,C,EGFR,17.6924442
PC 12,C,ERCC1,18.32805871
PC 12,C,FAP,19.29699195
PC 12,C,FGF13,22.17593644
PC 12,C,FGF2,20.57575093
PC 12,C,FGFR2,18.50617607
PC 12,C,GATA3,23.70601641
PC 12,C,HMOX2,17.37610689
PC 12,C,IGF1R,19.24169054
PC 12,C,IL17A,21.89597283
PC 12,C,IL18,17.97862254
PC 12,C,IL6,19.76409816
PC 12,C,KAT6A,17.28581861
PC 12,C,KRAS,16.18654795
PC 12,C,LATS2,19.6777318
PC 12,C,LEF1,20.57103209
PC 12,C,MCM2,17.46978272
PC 12,C,MDM2,16.98111307
PC 12,C,MLH1,20.11291409
PC 12,C,MMP1,17.26630909
PC 12,C,MUC1,13.23247801
PC 12,C,MYC,17.58662025
PC 12,C,NFE2L2,16.3094596
PC 12,C,NFE2L3,17.80471654
PC 12,C,OCLN,16.76023031
PC 12,C,PARP1,15.9850117
PC 12,C,PCNA,16.0336237
PC 12,C,PECAM1,17.10512522
PC 12,C,E,16.04859752
PC 12,C,D,19.53228707
PC 12,C,C,12.50708123
PC 12,C,B,11.84375193
PC 12,C,A,12.72719467
PC 12,C,PI3,17.10217275
PC 12,C,S100P,14.31403068
PC 12,C,RB1,18.38614455
PC 12,C,PTEN,15.67113458
PC 12,C,G,16.04918903
PC 12,C,F,12.18287331
PC 12,C,STAT5A,17.46846151
PC 12,C,STAT3,16.07101138
PC 12,C,STAT1,15.08069319
PC 12,C,SNAI1,19.27629169
PC 12,C,SMYD2,17.8108329
PC 12,C,WNT5A,21.84322244
PC 12,C,VEGFA,16.1800155
PC 12,C,TWIST1,20.94423222
PC 12,C,TP63,21.51116954
PC 12,C,TOP1,16.29526779
PC 12,C,TGFB1,17.32039098
PC 12,C,PIK3C3,17.54742889
PC 12,C,IL12A,23.37451556
PC 12,C,FASLG,20.37846304
PC 12,C,FAS,17.87313346
PC 12,C,CD40,17.9079405
PC 12,C,HTRA2,20.65992829
PC 12,C,HIF1A,15.67057127
PC 12,C,HES1,17.89337567
PC 12,C,GSTP1,13.4878592
PC 12,C,GSTM1,18.3589453
PC 12,C,BAX,17.97398282
PC 12,C,NOTCH1,19.69005488
PC 12,C,NOS2,20.67688932
PC 12,C,MYD88,19.05358588
PC 12,C,IL1B,19.83980506
PC 12,C,TP53,17.16971781
PC 12,C,SOD2,14.74512521
PC 12,C,SNAI2,19.7124038
PC 12,C,SLPI,14.7529774
PC 12,C,RIPK3,20.24320828
3926,C,ABCB,18.42049736
3926,C,ABCC1,18.27133212
3926,C,ABCC3,17.54950415
3926,C,AKT1,16.51554777
3926,C,ALDH1A1,17.94434864
3926,C,ALDH3A1,15.66296357
3926,C,ANGPTL4,19.37606421
3926,C,CASP8,17.90711916
3926,C,CCND1,16.76230748
3926,C,CD274,22.07186177
3926,C,CD34,18.97794699
3926,C,CD44,15.49389034
3926,C,CDH1,15.91713533
3926,C,CDH5,19.26751346
3926,C,CDKN1A,16.047885
3926,C,CDKN3,17.62096948
3926,C,CEACAM6,13.29837642
3926,C,DNMT1,17.19853842
3926,C,EGFR,16.96716508
3926,C,ERCC1,17.79447545
3926,C,FAP,21.51808622
3926,C,FGF2,21.29163831
3926,C,FGFR2,17.88377006
3926,C,GATA3,23.91322936
3926,C,HMOX2,16.25628212
3926,C,IGF1R,17.58520927
3926,C,IL17A,19.08546171
3926,C,IL18,15.72317375
3926,C,IL6,23.06448741
3926,C,KAT6A,17.53992738
3926,C,KRAS,15.95159885
3926,C,LATS2,19.89245937
3926,C,LEF1,22.59896819
3926,C,MCM2,17.60253115
3926,C,MDM2,17.13215113
3926,C,MLH1,17.9806812
3926,C,MMP1,18.33135346
3926,C,MUC1,14.47741465
3926,C,MYC,16.64494193
3926,C,NFE2L2,14.40540917
3926,C,NFE2L3,17.83380461
3926,C,OCLN,16.72629747
3926,C,PARP1,16.24934186
3926,C,PCNA,16.72067182
3926,C,PECAM1,17.57538168
3926,C,E,16.57988934
3926,C,D,18.96297148
3926,C,C,12.73583886
3926,C,B,11.17837658
3926,C,A,12.38233937
3926,C,PI3,9.943043354
3926,C,S100P,15.37525113
3926,C,RB1,17.43203531
3926,C,PTEN,15.17169337
3926,C,G,16.16397034
3926,C,F,11.71434434
3926,C,STAT5A,18.91132825
3926,C,STAT3,15.2272358
3926,C,STAT1,15.10779947
3926,C,SOX7,20.17256002
3926,C,SNAI1,21.08808563
3926,C,SMYD2,17.11529597
3926,C,WNT5A,19.57840143
3926,C,VEGFA,16.343762
3926,C,TWIST1,22.20285378
3926,C,TP63,14.3691541
3926,C,TOP1,15.52577697
3926,C,TGFB1,16.55946434
3926,C,PIK3C3,17.18895944
3926,C,IL12A,21.91981035
3926,C,FASLG,19.93020685
3926,C,FAS,19.54954442
3926,C,CD40,18.14665841
3926,C,HTRA2,19.09945801
3926,C,HIF1A,15.71242362
3926,C,HES1,17.63579697
3926,C,GSTP1,12.5182995
3926,C,GSTM1,21.19934833
3926,C,BAX,17.99210187
3926,C,NOX1,14.90499547
3926,C,NOTCH1,19.58136201
3926,C,NOS2,18.06719469
3926,C,MYD88,18.3294568
3926,C,IL1B,19.16171506
3926,C,TP53,18.26131588
3926,C,SOD2,14.00042331
3926,C,SNAI2,18.18674395
3926,C,SLPI,11.52269061
3926,C,RIPK3,18.31781445
PC 9,C,ABCB,18.41237447
PC 9,C,ABCC1,18.86379373
PC 9,C,ABCC3,17.48678846
PC 9,C,AKT1,16.75619515
PC 9,C,ALDH1A1,14.7754623
PC 9,C,ALDH3A1,18.59577697
PC 9,C,ANGPTL4,20.81233584
PC 9,C,CASP8,16.84667258
PC 9,C,CCND1,16.67800088
PC 9,C,CD274,18.24254055
PC 9,C,CD34,17.76703381
PC 9,C,CD44,14.65648972
PC 9,C,CDH1,15.71622024
PC 9,C,CDH2,21.21569722
PC 9,C,CDH5,18.80020428
PC 9,C,CDKN1A,16.12421894
PC 9,C,CDKN3,17.60718961
PC 9,C,CEACAM6,16.10294253
PC 9,C,DNMT1,16.21948752
PC 9,C,EGFR,20.5271062
PC 9,C,ERCC1,17.14259818
PC 9,C,FAP,18.78135328
PC 9,C,FGF13,21.95535828
PC 9,C,FGF2,22.62577508
PC 9,C,FGFR2,18.66781283
PC 9,C,GATA3,21.86488906
PC 9,C,HMOX2,16.34965588
PC 9,C,IGF1R,18.90883606
PC 9,C,IL18,15.67424126
PC 9,C,IL6,19.81369573
PC 9,C,KAT6A,17.20608902
PC 9,C,KRAS,16.19568769
PC 9,C,LATS2,18.99241411
PC 9,C,LEF1,19.32224929
PC 9,C,MCM2,16.91272958
PC 9,C,MDM2,16.03860714
PC 9,C,MLH1,17.42741978
PC 9,C,MMP1,16.22315733
PC 9,C,MUC1,13.55030654
PC 9,C,MYC,16.81181765
PC 9,C,NFE2L2,15.31168001
PC 9,C,NFE2L3,16.01708177
PC 9,C,OCLN,16.78336084
PC 9,C,PARP1,16.00949599
PC 9,C,PCNA,15.95449736
PC 9,C,PECAM1,15.77723827
PC 9,C,E,15.29969362
PC 9,C,D,18.8909487
PC 9,C,C,12.11987556
PC 9,C,B,10.13245894
PC 9,C,A,11.87288851
PC 9,C,PI3,19.76190281
PC 9,C,S100P,15.72604529
PC 9,C,RB1,16.70372859
PC 9,C,PTEN,14.62604332
PC 9,C,G,15.44302138
PC 9,C,F,11.17823864
PC 9,C,STAT5A,16.5590214
PC 9,C,STAT3,14.856399
PC 9,C,STAT1,13.14036538
PC 9,C,SNAI1,19.21755464
PC 9,C,SMYD2,17.25195502
PC 9,C,WNT5A,20.53078766
PC 9,C,VEGFA,15.48969105
PC 9,C,TWIST1,19.10905637
PC 9,C,TP63,16.99720194
PC 9,C,TOP1,15.26613659
PC 9,C,TGFB1,15.53206728
PC 9,C,PIK3C3,17.35218548
PC 9,C,IL12A,23.03462421
PC 9,C,FASLG,19.78625775
PC 9,C,FAS,17.59057737
PC 9,C,CD40,16.44492855
PC 9,C,HTRA2,19.84558275
PC 9,C,HIF1A,14.56413741
PC 9,C,HES1,20.60562954
PC 9,C,GSTP1,13.99915316
PC 9,C,GSTM1,18.60056809
PC 9,C,BAX,17.40340518
PC 9,C,NOX1,17.63046932
PC 9,C,NOTCH1,20.33673593
PC 9,C,MYD88,17.71170064
PC 9,C,IL1B,18.98581378
PC 9,C,TP53,15.8473728
PC 9,C,SOD2,12.87067407
PC 9,C,SNAI2,18.20484317
PC 9,C,SLPI,17.64327751
PC 9,C,RIPK3,19.6075893
3897,C,ABCB,18.38796214
3897,C,ABCC1,16.83707563
3897,C,ABCC3,15.03154687
3897,C,AKT1,15.63432304
3897,C,ALDH1A1,18.70557335
3897,C,ALDH3A1,20.2267139
3897,C,ANGPTL4,20.01880091
3897,C,CASP8,15.86305051
3897,C,CCND1,17.70656023
3897,C,CD274,19.8714256
3897,C,CD34,17.6894213
3897,C,CD44,14.28665041
3897,C,CDH1,19.76892015
3897,C,CDH2,21.20126156
3897,C,CDH5,18.51322157
3897,C,CDKN1A,15.65338909
3897,C,CDKN3,16.31508129
3897,C,CEACAM6,16.36038312
3897,C,DNMT1,16.08540493
3897,C,EGFR,16.92384235
3897,C,ERCC1,15.55194819
3897,C,FAP,19.30233521
3897,C,FGF13,16.69590172
3897,C,FGF2,20.4466318
3897,C,FGFR2,14.93214189
3897,C,GATA3,23.57480065
3897,C,HMOX2,14.67815009
3897,C,IGF1R,17.68549618
3897,C,IL17A,18.86385821
3897,C,IL18,14.1312036
3897,C,IL6,18.64294546
3897,C,KAT6A,15.56172338
3897,C,KRAS,13.19626786
3897,C,LATS2,17.21166744
3897,C,LEF1,18.32399229
3897,C,MCM2,15.24725947
3897,C,MDM2,16.39780717
3897,C,MLH1,15.66366536
3897,C,MMP1,14.64006045
3897,C,MUC1,11.02838759
3897,C,MYC,15.73503222
3897,C,NFE2L2,14.20379426
3897,C,NFE2L3,18.34823906
3897,C,OCLN,14.63318913
3897,C,PARP1,14.76415143
3897,C,PCNA,15.82442793
3897,C,PECAM1,16.14390146
3897,C,E,14.99869705
3897,C,D,17.79116663
3897,C,C,11.80464006
3897,C,B,10.51790834
3897,C,A,11.31523054
3897,C,PI3,11.47184581
3897,C,S100P,12.12519656
3897,C,RB1,16.15430917
3897,C,PTEN,14.26829394
3897,C,G,13.69780953
3897,C,F,10.48392456
3897,C,STAT5A,17.25185622
3897,C,STAT3,12.74288143
3897,C,STAT1,14.35563814
3897,C,SNAI1,19.15655219
3897,C,SMYD2,16.35224263
3897,C,WNT5A,19.05872435
3897,C,VEGFA,15.09083384
3897,C,TWIST1,19.58712438
3897,C,TP63,18.26731532
3897,C,TOP1,14.613006
3897,C,TGFB1,16.77320012
3897,C,PIK3C3,17.15777974
3897,C,IL12A,22.83465594
3897,C,FAS,18.7271523
3897,C,CD40,17.20384778
3897,C,HTRA2,18.86804569
3897,C,HIF1A,12.14037531
3897,C,HES1,15.79899423
3897,C,GSTP1,11.55269843
3897,C,GSTM1,21.41944628
3897,C,BAX,17.01510292
3897,C,NOX1,17.08368051
3897,C,NOTCH1,19.27276759
3897,C,NOS2,20.72645517
3897,C,MYD88,18.27624304
3897,C,IL1B,17.016893
3897,C,TP53,15.14808607
3897,C,SOD2,11.0744314
3897,C,SNAI2,19.19810107
3897,C,SLPI,12.42186342
3897,C,RIPK3,18.55120014
PC 8,C,ABCB,15.85954721
PC 8,C,ABCC1,19.97980108
PC 8,C,ABCC3,18.49343905
PC 8,C,AKT1,18.15377863
PC 8,C,ALDH1A1,18.24942284
PC 8,C,ALDH3A1,19.16421517
PC 8,C,ANGPTL4,20.80647394
PC 8,C,CASP8,17.99076836
PC 8,C,CCND1,13.96853726
PC 8,C,CD274,23.06182216
PC 8,C,CD34,18.15955809
PC 8,C,CD44,16.13899713
PC 8,C,CDH1,16.02262895
PC 8,C,CDH2,19.89979439
PC 8,C,CDH5,18.65044068
PC 8,C,CDKN1A,16.14584026
PC 8,C,CDKN3,15.58332093
PC 8,C,CEACAM6,13.51489323
PC 8,C,DNMT1,17.22432254
PC 8,C,EGFR,22.90332059
PC 8,C,ERCC1,18.32159186
PC 8,C,FAP,19.68981045
PC 8,C,FGF13,20.66493088
PC 8,C,FGF2,22.19777597
PC 8,C,FGFR2,17.72942063
PC 8,C,HMOX2,16.7448724
PC 8,C,IGF1R,19.04700125
PC 8,C,IL17A,21.61416278
PC 8,C,IL18,18.03886452
PC 8,C,IL6,17.87378636
PC 8,C,KAT6A,16.5223268
PC 8,C,KRAS,16.50464764
PC 8,C,LATS2,20.41732489
PC 8,C,LEF1,18.58151211
PC 8,C,MCM2,16.76885772
PC 8,C,MDM2,18.40118415
PC 8,C,MLH1,18.59789849
PC 8,C,MMP1,16.51947686
PC 8,C,MUC1,16.01754562
PC 8,C,MYC,17.14657459
PC 8,C,NFE2L2,15.17500645
PC 8,C,NFE2L3,17.45293749
PC 8,C,OCLN,17.37380044
PC 8,C,PARP1,17.64390751
PC 8,C,PCNA,15.78073391
PC 8,C,PECAM1,17.02414725
PC 8,C,E,16.50939657
PC 8,C,D,20.12261988
PC 8,C,C,13.0752368
PC 8,C,B,11.72034672
PC 8,C,A,13.33032974
PC 8,C,PI3,17.36919261
PC 8,C,S100P,13.81589219
PC 8,C,RB1,18.29161841
PC 8,C,PTEN,15.45194013
PC 8,C,G,16.15987315
PC 8,C,F,11.48819068
PC 8,C,STAT5A,19.23885543
PC 8,C,STAT3,16.79391015
PC 8,C,STAT1,16.86209621
PC 8,C,SNAI1,18.2450818
PC 8,C,SMYD2,17.80292709
PC 8,C,WNT5A,21.04632539
PC 8,C,VEGFA,16.93008602
PC 8,C,TWIST1,20.92779935
PC 8,C,TP63,21.88898627
PC 8,C,TOP1,16.33953091
PC 8,C,TGFB1,17.53663598
PC 8,C,PIK3C3,17.33649044
PC 8,C,IL12A,23.1447543
PC 8,C,FASLG,20.44679204
PC 8,C,FAS,20.66484944
PC 8,C,CD40,15.77567618
PC 8,C,HTRA2,20.53343867
PC 8,C,HIF1A,15.98596328
PC 8,C,HES1,18.22385884
PC 8,C,GSTP1,12.5550409
PC 8,C,GSTM1,19.48788074
PC 8,C,BAX,18.03613202
PC 8,C,NOX1,18.58893189
PC 8,C,NOTCH1,18.94641727
PC 8,C,MYD88,18.95099636
PC 8,C,IL1B,17.1135025
